group,image,species,length,width,area,avg rgb,avg hsv
5,35,whiting,405.9560030085587,74.43117626371358,22210.5,"[101.72970703901727, 106.07299721620785, 113.44412531483364]","[46.84556581679996, 38.499049975697055, 113.94268923158499]"
5,35,cod,355.2288642222809,67.17886572427373,17064.5,"[80.09122786847551, 84.63612324672339, 89.18849160726604]","[42.06955621982065, 41.69090595539205, 90.693607725914]"
5,35,haddock,363.6707213963002,79.17701686727027,18830.0,"[103.96453160859586, 109.30403713749217, 119.00761527227206]","[27.082620488211976, 35.96661798456082, 119.0219591070311]"
5,35,haddock,404.0238945368918,80.39900496896712,22126.0,"[121.89727333185546, 123.95876745732653, 129.29186433163378]","[55.11607182442917, 24.65400133008202, 130.4898692086012]"
5,35,horse_mackerel,490.6089700155108,97.73944955850732,29271.5,"[81.74781703385277, 91.64417651800107, 99.8619022031166]","[32.70073213326169, 60.61966012896292, 102.20241133799033]"
5,35,whiting,464.743864693904,89.08984229416954,29386.5,"[113.41307841692895, 115.39677224938056, 122.53187571151142]","[69.51844907252394, 27.41883747405076, 123.49116051697582]"
5,35,horse_mackerel,390.1683654540707,82.21921916437786,19993.5,"[97.07892927308448, 104.56110019646366, 108.99150294695481]","[33.088064833005895, 31.768565815324166, 109.59484282907663]"
5,35,hake,502.0173944195421,61.1310068623117,21705.0,"[130.66851301450058, 130.50094569035394, 133.26056020895254]","[72.0772313789066, 18.326173106367648, 136.272493920562]"
5,36,cod,351.97296983966226,73.92563831310488,15762.0,"[101.29648490870699, 107.35349646006708, 115.99900633461682]","[28.589740404918643, 40.18202707738169, 116.16842628244939]"
5,36,cod,415.5723776530524,85.492689745966,24509.5,"[91.80318785883486, 100.83089091420082, 109.2881920745172]","[19.797085156783233, 47.53924599510178, 109.36367286305055]"
5,36,whiting,404.244884850575,74.52516353554684,22191.5,"[97.6770026982793, 100.60622815941964, 108.52041403105233]","[53.35086477639669, 37.1158048392091, 109.1084619808024]"
5,36,cod,339.6718628087855,76.02631123499285,16776.0,"[67.4126539426837, 72.35843109788128, 78.33111539135002]","[31.05825016050896, 45.5226755384346, 79.15099515554778]"
5,36,haddock,365.2323601662588,79.1580697086532,19656.0,"[113.2800519169329, 116.892821485623, 127.02476038338658]","[36.282398162939295, 33.32987220447284, 127.08621206070288]"
5,36,haddock,401.0231942442128,83.93449827097318,22372.5,"[107.78758614635002, 113.01931434089812, 121.66305254378649]","[33.406215706070846, 34.197533031912556, 121.81243141214169]"
5,36,hake,516.0242674266566,76.79192665899195,23987.0,"[130.26470468182376, 136.79484876933753, 145.53149108126863]","[23.541818033389116, 28.45156945181436, 145.53732805420628]"
5,36,horse_mackerel,481.2851855405836,96.02083107326244,27802.0,"[83.69238377843719, 89.9068814469408, 94.58312137911544]","[33.03843436484386, 38.56270312279214, 95.60799067401442]"
5,36,whiting,461.8974737371907,87.46427842267951,27851.5,"[97.91765038524069, 103.21965787799533, 111.47084187460239]","[42.88043401427865, 41.36078320491977, 111.64709832473316]"
5,36,horse_mackerel,397.6897811813975,83.38465086573187,20455.0,"[97.32567509233057, 105.24806945177227, 109.90954002590053]","[30.43469710777495, 32.582426015636244, 110.47776871792412]"
5,36,cod,353.26527539009624,56.0357029044876,15706.5,"[99.75808256652574, 104.91544391942303, 115.51255906490923]","[41.40244963939318, 42.43695598109923, 115.65468788858493]"
5,37,cod,351.91454724919265,51.35172830587107,15550.5,"[123.07329481220953, 125.30831553824896, 132.09370682075115]","[64.59571661851527, 26.88851903027258, 133.01111669388268]"
5,37,cod,351.66290636474224,68.4470598345904,15619.5,"[101.91512568168996, 109.59155017864978, 117.51457406130508]","[23.259951106374977, 41.1273741615997, 117.63304707578511]"
5,37,cod,410.4202147870848,86.68333173107735,24258.0,"[89.95579460117719, 98.28045463771058, 109.76740409985793]","[17.820824030850417, 50.631581083823825, 109.81351735335905]"
5,37,whiting,413.5174527222212,76.15773105863909,23271.5,"[100.99514378615768, 106.458046535197, 114.28199822642625]","[38.06093492673451, 37.37975592246949, 114.40939994088087]"
5,37,cod,352.06650833448435,71.25307010929424,17385.5,"[76.24501633066787, 81.69050568757743, 89.1602094830499]","[31.07315012951909, 47.30628449149679, 89.59651987836467]"
5,37,haddock,358.22568596177734,78.43468620451031,19283.5,"[101.16087155729777, 108.54227969251133, 118.52293437865906]","[18.508119940945885, 44.02514890800794, 118.57491218245686]"
5,37,haddock,414.4111864935294,87.09190547921202,24284.5,"[119.51221880563197, 123.62858067648487, 133.21581162000325]","[46.30862599126072, 30.86085936235637, 133.49542806279334]"
5,37,hake,509.1560551710369,60.03332407921454,20561.0,"[138.31688102130892, 139.42736462436525, 143.901855630962]","[67.10345973138436, 20.041763561292772, 146.2493949029472]"
5,37,horse_mackerel,487.60765965529,98.08159868191385,30239.0,"[85.69170757078308, 96.90787634495986, 107.10226570880603]","[22.751682215648668, 56.5007639046907, 107.38731593147612]"
5,37,whiting,458.937876217682,90.2551937563706,28566.0,"[91.7103016113483, 98.21050819446357, 110.04548271587936]","[29.02689023550475, 49.48278474039388, 110.06514254234953]"
5,37,horse_mackerel,404.6653860724287,79.2464510246358,20618.5,"[96.76722248689852, 104.91362553596952, 107.85564554549785]","[32.55593139590281, 31.455121486422104, 108.74945212005717]"
5,38,cod,353.8640893401523,50.96076922496363,15831.0,"[97.81536846006547, 103.23077398233369, 113.0972882821669]","[41.73099017851628, 42.52819815924393, 113.216257952931]"
5,38,cod,352.6375456563065,75.96051605933177,16139.0,"[103.51537575059137, 108.78601322253897, 118.27524716443259]","[32.72736095105235, 39.6596712561412, 118.46867228725662]"
5,38,cod,420.243703437543,81.83520025025906,24029.0,"[93.96301908428208, 102.4714554836596, 110.86182324514702]","[20.3952821688918, 42.75153575231386, 110.92194282906053]"
5,38,whiting,401.4888873695712,78.85429601486528,22996.5,"[103.55503312673648, 107.02748450523616, 114.00346227826459]","[52.30096174396238, 40.15704210301347, 115.03240008548835]"
5,38,cod,352.3014179668513,59.4138031100518,15621.0,"[83.43563613629259, 85.60775242263207, 87.7228508909034]","[54.92391372303845, 33.85470459518599, 90.78768365114098]"
5,38,haddock,366.2498889573272,80.06247560499239,19822.0,"[108.73374919550473, 113.59007871676816, 124.33323431853061]","[27.350710431209468, 37.910738155354224, 124.38313777909798]"
5,38,haddock,408.7514039062967,81.46778504415104,23183.5,"[120.89594296384315, 123.22606518417926, 128.73459514513664]","[55.44432184688508, 26.900653539297235, 130.27864539127484]"
5,38,horse_mackerel,473.9187369642626,97.51410154434076,27774.5,"[82.36644380770456, 91.97937670239484, 99.89500866673741]","[24.220948742438715, 52.52166684353886, 100.27280766917825]"
5,38,whiting,467.4497827687411,83.54639429682169,29167.0,"[102.01019787938138, 105.40973863713108, 114.44678192746674]","[51.14776794759236, 43.261160262038224, 115.84635645302897]"
5,38,hake,511.91587518769575,64.07027391856539,21552.0,"[140.95717403164213, 145.54705400981996, 150.4600381887616]","[39.63611565739225, 22.4688125113657, 151.90470994726314]"
5,38,horse_mackerel,397.5514529529584,74.67261881037788,18767.5,"[94.99488811225288, 99.82979500286892, 100.59626519221742]","[47.61201815241771, 27.220280632204894, 102.77476396640759]"
5,39,cod,356.55836621553294,52.839379254491625,15781.0,"[104.79424353327957, 110.7845046833323, 120.20860988772408]","[42.369952236213635, 38.069350536567214, 120.2991129582532]"
5,39,cod,414.872314036003,86.28441342444185,24643.5,"[96.11433822060644, 102.93308297710838, 110.12692261595622]","[28.559426311373898, 42.88278534617075, 110.65458831049499]"
5,39,whiting,412.40007750220536,80.62257748298549,22967.0,"[96.40602662329324, 100.24804177545693, 109.74117193853529]","[52.85691049950777, 43.877113384411246, 110.02264264007191]"
5,39,cod,349.0807645706648,73.43704787094863,17730.5,"[74.68768304138807, 79.11372050616124, 87.12759020832182]","[37.08714151516826, 45.30513344753274, 87.43598386472895]"
5,39,haddock,367.61380157236925,76.21679604916491,19073.0,"[103.66697569015246, 108.46147507210549, 118.54970127729707]","[30.75782859497322, 38.72651421508034, 118.64158426040379]"
5,39,haddock,405.4816003086496,80.50465825031493,21784.0,"[113.55067765320365, 119.54815615291098, 128.90103111351254]","[32.07307848169661, 34.57710837948579, 128.97879238146697]"
5,39,whiting,460.4940862768457,82.60750571225353,26969.0,"[97.84580614588269, 101.24390332810849, 108.98527321109613]","[55.89494404549266, 37.40141435497394, 109.37629861845222]"
5,39,horse_mackerel,402.02942557448944,82.0,19949.5,"[96.45152259332023, 103.70712180746563, 107.81473477406679]","[32.93256385068762, 31.5024557956778, 108.52431237721022]"
5,39,horse_mackerel,477.7314946551577,94.847245611035,28019.0,"[71.80217040106764, 81.55264451780572, 86.58081056402332]","[33.6464142726698, 58.22114911849406, 88.72838378871954]"
5,39,cod,350.4596821112091,68.35202996254024,15099.5,"[97.03134309027328, 103.63676984846522, 110.62582567024997]","[26.451560678668567, 38.91173423131719, 110.87346198678928]"
5,39,hake,505.26710036214274,74.41102068914255,23704.5,"[135.58074675728315, 139.47561228295552, 144.03099747213128]","[42.747503211636484, 18.590609589324934, 144.71256889478263]"
5,40,cod,353.1903266741192,52.61178575186362,15745.5,"[109.38994725411108, 109.7936704933292, 114.47415451442755]","[74.34564070741546, 29.397579894508223, 117.52299100217189]"
5,40,cod,354.1493362421296,73.92563831310488,15801.5,"[102.63832424392662, 109.063212692117, 117.6137828458106]","[25.92290530490828, 41.82021566683193, 118.03247397124443]"
5,40,cod,405.44924406111176,87.20091742636656,23895.5,"[92.16893227879387, 100.24406821552151, 108.49386225078267]","[23.99081397264788, 51.331479650683804, 108.78534354918438]"
5,40,cod,348.6387888848721,75.16648189186454,17997.5,"[70.70274989087734, 75.78099083369708, 84.7968136185072]","[33.48117634220864, 53.22326494980358, 84.93954604975993]"
5,40,haddock,367.9705641403522,76.4198926981712,18674.0,"[100.20139617887885, 105.16481209321856, 116.35985723283645]","[30.825530128070543, 41.90294982154104, 116.37665336972496]"
5,40,haddock,412.3273327844311,84.72307831990054,23877.5,"[116.31331001851471, 120.24348899403415, 130.22896523349104]","[38.29113351162312, 32.83628882945896, 130.30051429746965]"
5,40,horse_mackerel,487.6606796885192,98.3717439105356,29044.0,"[78.30314507947244, 89.65945214744674, 99.70743997294555]","[24.169022658099426, 60.778322624281365, 100.25992560027055]"
5,40,whiting,467.6932574143423,84.31488599292535,28788.5,"[107.92332694676338, 111.59309566169426, 118.71920760914192]","[55.165526207746, 39.09466949500479, 120.46075680853976]"
5,40,horse_mackerel,405.4062952231296,83.81527307120105,20515.5,"[87.50401721664275, 93.01626016260163, 96.375274988044]","[39.88082257293161, 31.865805834528935, 97.91568627450981]"
5,40,hake,478.6952009171734,61.84658438426491,21377.5,"[129.71285498696668, 133.38510083687748, 138.92783646590752]","[48.552613527232815, 22.940458224722185, 140.23359400009147]"
5,40,whiting,419.86287636521706,84.2140130857092,24535.0,"[124.53673878205129, 126.4901842948718, 133.39627403846154]","[69.46530448717948, 26.070472756410258, 134.62948717948717]"
5,41,cod,358.28830506756753,53.03772242470448,16535.5,"[105.43152668597435, 111.52278503457651, 120.399787221467]","[41.73136710207459, 38.556238548377564, 121.1795614398014]"
5,41,cod,350.8364838282379,65.30696746902278,15066.5,"[109.89447399143857, 113.74938383707355, 118.99442210403424]","[43.70437151381502, 32.06622129977948, 120.21812167596316]"
5,41,cod,417.4908977534902,86.14522621712709,24628.5,"[101.54500837921954, 105.19747027372117, 112.24435400207486]","[49.0070225839917, 44.38979331258479, 114.41329502832974]"
5,41,whiting,410.4997222005189,80.36168241145776,23151.5,"[112.78998768629782, 117.34622733641883, 125.07345760264957]","[47.078892616024795, 31.69181775720776, 125.37548299435268]"
5,41,cod,345.7425381610632,66.21933252457322,16753.5,"[69.54712011238585, 75.65300866307656, 85.63755560758605]","[25.273062514633576, 53.983610395691876, 85.69152423320065]"
5,41,haddock,367.029518407659,72.17340230306452,18465.5,"[101.43765255226573, 107.73628356149847, 117.71511196009763]","[25.91764830733312, 39.2544837100711, 117.78796561604585]"
5,41,haddock,412.5377890711648,86.0,23433.5,"[121.67370361062244, 125.77925776995895, 131.77791739968166]","[41.18564128340454, 24.70340118957862, 132.25735109323952]"
5,41,hake,493.69138286230543,73.0,22285.0,"[138.8172000526801, 139.38513543175733, 143.87049475394002]","[71.14043636682909, 17.752052328899424, 145.89209359497784]"
5,41,horse_mackerel,481.8393800856573,96.7470929795826,29117.0,"[78.82247601027166, 89.30943370725774, 98.60744695229086]","[30.241958372753075, 61.253953236923905, 100.21658332207055]"
5,41,whiting,457.7351298100138,85.70297544426332,28516.5,"[103.23406676783004, 107.770451096703, 115.62556904400607]","[49.856876810594564, 45.56945785625604, 117.75579390260725]"
5,41,horse_mackerel,392.95433887675017,76.53757247260981,19108.5,"[90.85077688323676, 97.84385416132505, 99.8439567201682]","[36.44874621814266, 30.139377467822165, 101.04733090610738]"
5,42,cod,352.65223044896373,58.69412236331676,15947.0,"[94.04630481447408, 99.81079423489727, 111.65372585096596]","[43.428764182766024, 47.127322907083716, 111.7544311560871]"
5,42,cod,355.2213072446113,79.2464510246358,16462.5,"[102.5022640610105, 107.66277407054338, 117.28926358436607]","[37.024010962821734, 41.59902287893232, 117.41420400381315]"
5,42,cod,421.63616378143183,84.48076704197234,24590.0,"[87.86820342774959, 96.25108865007391, 107.87072030681955]","[15.93320282849267, 54.25732092205665, 107.90260077503895]"
5,42,whiting,407.751452173712,82.07313811473277,24282.0,"[103.42549742675365, 107.92106009644608, 118.87385014385865]","[40.108765246991126, 42.551363617943835, 118.90367548729586]"
5,42,cod,334.5400773017974,66.0,15548.0,"[72.46208024147906, 77.91736888441706, 83.83027292164508]","[32.089548484467365, 50.62017356307383, 84.73921519305748]"
5,42,haddock,358.8532670066168,79.64923100695951,18927.0,"[119.55339805825243, 123.61855563054878, 130.32672239239915]","[46.26857380198328, 28.736462281293807, 131.29640205596803]"
5,42,haddock,413.2502172638405,86.83317338436964,23625.0,"[115.21954768437682, 120.14696100440675, 129.58738671322857]","[43.48611457553837, 32.4136526149497, 129.806809678224]"
5,42,hake,471.8392052846455,87.36704184073076,25244.0,"[133.67458404602706, 136.52686207432748, 140.86837194837506]","[43.13186129684342, 19.182669880267454, 141.83793344736432]"
5,42,horse_mackerel,481.78711048171806,92.69843580125828,27550.5,"[75.27183912144335, 85.52513727447764, 93.97643157669543]","[33.614597447051274, 61.6089638451116, 95.75675675675676]"
5,42,whiting,459.9935235552712,84.17244204607586,28407.5,"[94.64530314047298, 100.72705238738271, 110.11045323915377]","[34.334372078529135, 40.75863024133513, 110.17755617880267]"
5,42,horse_mackerel,398.0815084559504,85.0,21117.0,"[99.54851595522318, 106.57954387105764, 111.41599702726555]","[29.479446328208464, 31.659714803288587, 111.8860606623624]"
5,43,cod,356.7305941317016,54.378304497290095,16485.5,"[108.78251827203043, 111.93214094717452, 118.32776754412026]","[44.59355873789292, 32.96933864163052, 119.41553271139105]"
5,43,cod,359.3265041230467,79.92496481075234,17110.5,"[112.3127793696275, 116.69575931232092, 123.73186246418338]","[36.62916905444126, 28.504985673352436, 123.9865329512894]"
5,43,cod,412.95456262106745,88.88756943465155,24631.5,"[101.65989219405071, 107.43561589139549, 113.87813934917149]","[25.446236773807147, 36.25765621880615, 114.12709123577561]"
5,43,whiting,410.6016862424778,80.45495634204272,23494.0,"[113.74516534114693, 118.03131017161992, 123.74863959815822]","[38.83122645458351, 26.278987023859354, 124.02339891167853]"
5,43,cod,345.0687763271578,75.82216034906945,18251.5,"[73.86837717174977, 79.15658114141252, 86.22817492335001]","[24.972890108116832, 44.74987897369695, 86.28320154913668]"
5,43,haddock,370.0375552188192,78.39005038906404,19069.0,"[105.6755267089064, 111.90671199711534, 118.67259053211765]","[26.493741307371348, 30.87534126616185, 118.84551589141297]"
